seqnames,start,end,width,strand,feature_id,score,gene_id,distanceToTSS,promoter_feature,cor,pvalue,padj,qvalue
Chr4,17784785,17785500,716,*,ATAC_17487,0,AT4G37840,6697,ATAC_17488,0.8142226106179341,1.2337253671717012e-4,1,0.003772748343315306
Chr4,17971184,17971966,783,*,ATAC_17526,0,AT4G38330,19859,ATAC_17522,0.8263009154706471,7.974123497407037e-5,1,0.0027678313428691637
Chr4,17950940,17951412,473,*,ATAC_17522,0,AT4G38370,19882,ATAC_17526,0.8263009154706471,7.974123497407037e-5,1,0.0027678313428691637
Chr4,18065678,18066421,744,*,ATAC_17549,0,AT4G38650,2511,ATAC_17548,0.8095612981893242,1.4481404894454048e-4,1,0.0041944676598791916
Chr4,18256001,18256328,328,*,ATAC_17592,0,AT4G39220,-7270,ATAC_17595,0.9007114122681517,1.9549009565345843e-6,0.39725933317930595,1.5979962796290563e-4
Chr4,18273377,18274156,780,*,ATAC_17599,0,AT4G39220,9777,ATAC_17595,0.8424541401466492,4.2137301977355326e-5,1,0.0017603909776902308
Chr4,18461804,18462465,662,*,ATAC_17644,0,AT4G39780,-2546,ATAC_17643,0.9229821214786001,3.5098567502568773e-7,0.07146208737793013,3.7894198083788135e-5
Chr4,18478213,18478990,778,*,ATAC_17648,0,AT4G39780,-18955,ATAC_17643,0.9187051048292426,5.064723284421135e-7,0.10308940362042156,5.204095212808636e-5
Chr4,18459385,18461165,1781,*,ATAC_17643,0,AT4G39820,16894,ATAC_17648,0.9187051048292426,5.064723284421135e-7,0.10308940362042156,5.204095212808636e-5
Chr4,18461804,18462465,662,*,ATAC_17644,0,AT4G39820,15594,ATAC_17648,0.8505968956521797,2.9731977887281235e-5,1,0.0013573145153155616
Chr4,18459385,18461165,1781,*,ATAC_17643,0,AT4G39830,-17724,ATAC_17648,0.9187051048292426,5.064723284421135e-7,0.10308940362042156,5.204095212808636e-5
Chr4,18461804,18462465,662,*,ATAC_17644,0,AT4G39830,-16424,ATAC_17648,0.8505968956521797,2.9731977887281235e-5,1,0.0013573145153155616
Chr5,323182,323398,217,*,ATAC_17755,0,AT5G00805,-4806,ATAC_17759,0.8887395625861382,4.197261376072787e-6,0.8518090127057157,2.9423947089082716e-4
Chr5,323831,324728,898,*,ATAC_17756,0,AT5G00805,-3476,ATAC_17759,0.9550826288476316,8.781378441681822e-9,0.0017921564006490765,1.5635040878172143e-6
Chr5,325599,326201,603,*,ATAC_17757,0,AT5G00805,-2003,ATAC_17759,0.8499222296663982,3.062689676764025e-5,1,0.0013828819103646813
Chr5,327471,327813,343,*,ATAC_17758,0,AT5G00805,-391,ATAC_17759,0.8205533897569461,9.853687127306741e-5,1,0.0032218829946204135
Chr5,530188,531159,972,*,ATAC_17802,0,AT5G00850,4096,ATAC_17805,0.8458394093507696,3.6538150552713106e-5,1,0.0015763897960283252
Chr5,622385,623733,1349,*,ATAC_17831,0,AT5G00875,1657,ATAC_17832,0.8127968019222607,1.296299894032817e-4,1,0.0038938296216997526
Chr5,29967,30264,298,*,ATAC_17685,0,AT5G01050,-9079,ATAC_17682,0.813102884446914,1.2826490905633908e-4,1,0.00386533051656
Chr5,27490,28231,742,*,ATAC_17684,0,AT5G01070,-1581,ATAC_17683,0.8074117489297945,1.5569688909491302e-4,1,0.00443275180795537
Chr5,26056,26931,876,*,ATAC_17683,0,AT5G01075,572,ATAC_17684,0.8074117489297945,1.5569688909491302e-4,1,0.00443275180795537
Chr5,26056,26931,876,*,ATAC_17683,0,AT5G01080,2154,ATAC_17684,0.8074117489297945,1.5569688909491302e-4,1,0.00443275180795537
Chr5,101046,101866,821,*,ATAC_17706,0,AT5G01280,14544,ATAC_17710,0.8062429479511607,1.6189393514429008e-4,1,0.004557116814601384
Chr5,101046,101866,821,*,ATAC_17706,0,AT5G01290,-15430,ATAC_17710,0.8062429479511607,1.6189393514429008e-4,1,0.004557116814601384
Chr5,158039,159800,1762,*,ATAC_17718,0,AT5G01370,5592,ATAC_17717,0.8295469854413894,7.051900853292786e-5,1,0.002535097509294538
Chr5,154504,155492,989,*,ATAC_17717,0,AT5G01380,2108,ATAC_17718,0.8295469854413894,7.051900853292786e-5,1,0.002535097509294538
Chr5,190490,190975,486,*,ATAC_17725,0,AT5G01420,-14220,ATAC_17722,0.8210841569810383,9.665963678860063e-5,1,0.003173084866959289
Chr5,176207,176587,381,*,ATAC_17722,0,AT5G01470,-14275,ATAC_17725,0.8210841569810383,9.665963678860063e-5,1,0.003173084866959289
Chr5,2633385,2633877,493,*,ATAC_18263,0,AT5G01495,-968,ATAC_18262,0.9096449030371055,1.0353437348806137e-6,0.210596163080861,9.599181313322725e-5
Chr5,2635247,2636152,906,*,ATAC_18264,0,AT5G01495,-2830,ATAC_18262,0.8727618719667559,1.0274819205584587e-5,1,6.051746192813069e-4
Chr5,2630867,2631826,960,*,ATAC_18262,0,AT5G01505,838,ATAC_18263,0.9096449030371055,1.0353437348806137e-6,0.210596163080861,9.599181313322725e-5
Chr5,2635247,2636152,906,*,ATAC_18264,0,AT5G01505,-2581,ATAC_18263,0.8078460255517779,1.5344514672855996e-4,1,0.004384853754130385
Chr5,2630867,2631826,960,*,ATAC_18262,0,AT5G01515,1096,ATAC_18263,0.9096449030371055,1.0353437348806137e-6,0.210596163080861,9.599181313322725e-5
Chr5,2635247,2636152,906,*,ATAC_18264,0,AT5G01515,-2323,ATAC_18263,0.8078460255517779,1.5344514672855996e-4,1,0.004384853754130385
Chr5,3339372,3339619,248,*,ATAC_18426,0,AT5G01775,-3570,ATAC_18428,0.8540473413680142,2.549004444096241e-5,1,0.001205066405054414
Chr5,3339940,3340725,786,*,ATAC_18427,0,AT5G01775,-2464,ATAC_18428,0.8301929392124836,6.879448025969568e-5,1,0.002488698956840103
Chr5,3344925,3345248,324,*,ATAC_18429,0,AT5G01775,1734,ATAC_18428,0.8774668991049963,7.996004664836701e-6,1,4.941168846748428e-4
Chr5,3339372,3339619,248,*,ATAC_18426,0,AT5G01785,-3751,ATAC_18428,0.8540473413680142,2.549004444096241e-5,1,0.001205066405054414
Chr5,3339940,3340725,786,*,ATAC_18427,0,AT5G01785,-2645,ATAC_18428,0.8301929392124836,6.879448025969568e-5,1,0.002488698956840103
Chr5,3344925,3345248,324,*,ATAC_18429,0,AT5G01785,1553,ATAC_18428,0.8774668991049963,7.996004664836701e-6,1,4.941168846748428e-4
Chr5,323831,324728,898,*,ATAC_17756,0,AT5G01790,-17918,ATAC_17747,0.8029604329674628,1.8040324552214047e-4,1,0.00490844045488644
Chr5,323831,324728,898,*,ATAC_17756,0,AT5G01800,16891,ATAC_17747,0.8029604329674628,1.8040324552214047e-4,1,0.00490844045488644
Chr5,305587,306370,784,*,ATAC_17747,0,AT5G01840,-18057,ATAC_17756,0.8029604329674628,1.8040324552214047e-4,1,0.00490844045488644
Chr5,323182,323398,217,*,ATAC_17755,0,AT5G01840,-1029,ATAC_17756,0.8805470718103774,6.74787006722757e-6,1,4.2966650138492174e-4
Chr5,325599,326201,603,*,ATAC_17757,0,AT5G01840,1170,ATAC_17756,0.8240582441931238,8.66831162021423e-5,1,0.0029346657593711353
Chr5,327471,327813,343,*,ATAC_17758,0,AT5G01840,3042,ATAC_17756,0.8014083151903176,1.8974791519059533e-4,1,0.005082212759500045
Chr5,328056,329645,1590,*,ATAC_17759,0,AT5G01840,3627,ATAC_17756,0.9550826288476316,8.781378441681822e-9,0.0017921564006490765,1.5635040878172143e-6
Chr5,4195249,4196574,1326,*,ATAC_18629,0,AT5G01985,5281,ATAC_18631,0.9442728096354008,3.8597104649990463e-8,0.007870798774435356,5.61438221994349e-6
Chr5,4195249,4196574,1326,*,ATAC_18629,0,AT5G01995,5934,ATAC_18631,0.9442728096354008,3.8597104649990463e-8,0.007870798774435356,5.61438221994349e-6
Chr5,4195249,4196574,1326,*,ATAC_18629,0,AT5G02015,-6087,ATAC_18631,0.9442728096354008,3.8597104649990463e-8,0.007870798774435356,5.61438221994349e-6
Chr5,4552734,4553366,633,*,ATAC_18706,0,AT5G02155,3630,ATAC_18707,0.8813150585185654,6.463648906260657e-6,1,4.1558028542852004e-4
Chr5,4694056,4694811,756,*,ATAC_18741,0,AT5G02245,-3950,ATAC_18740,0.9220673953672825,3.8028274640241526e-7,0.07742366575379973,4.0625077200020524e-5
Chr5,4694056,4694811,756,*,ATAC_18741,0,AT5G02255,-3643,ATAC_18740,0.9220673953672825,3.8028274640241526e-7,0.07742366575379973,4.0625077200020524e-5
Chr5,534527,535227,701,*,ATAC_17805,0,AT5G02435,3704,ATAC_17802,0.8458394093507696,3.6538150552713106e-5,1,0.0015763897960283252
Chr5,534527,535227,701,*,ATAC_17805,0,AT5G02440,3498,ATAC_17802,0.8458394093507696,3.6538150552713106e-5,1,0.0015763897960283252
Chr5,5221524,5224189,2666,*,ATAC_18854,0,AT5G02485,-5052,ATAC_18853,0.865827054932371,1.4613905249700752e-5,1,7.996935846580342e-4
Chr5,559033,559465,433,*,ATAC_17812,0,AT5G02500,-2409,ATAC_17811,0.8396246786791307,4.7351795063944166e-5,1,0.0019128230747406728
Chr5,556241,556958,718,*,ATAC_17811,0,AT5G02502,2276,ATAC_17812,0.8396246786791307,4.7351795063944166e-5,1,0.0019128230747406728
Chr5,556241,556958,718,*,ATAC_17811,0,AT5G02505,2442,ATAC_17812,0.8396246786791307,4.7351795063944166e-5,1,0.0019128230747406728
Chr5,556241,556958,718,*,ATAC_17811,0,AT5G02510,-2454,ATAC_17812,0.8396246786791307,4.7351795063944166e-5,1,0.0019128230747406728
Chr5,620603,621521,919,*,ATAC_17830,0,AT5G02700,-8855,ATAC_17826,0.8661180207122475,1.4405122951557735e-5,1,7.938662857458305e-4
Chr5,620603,621521,919,*,ATAC_17830,0,AT5G02710,8139,ATAC_17826,0.8661180207122475,1.4405122951557735e-5,1,7.938662857458305e-4
Chr5,622385,623733,1349,*,ATAC_17831,0,AT5G02760,-1520,ATAC_17832,0.8127968019222607,1.296299894032817e-4,1,0.0038938296216997526
Chr5,6397861,6398614,754,*,ATAC_19129,0,AT5G02945,6589,ATAC_19127,0.8829758076982437,5.883353675375076e-6,1,3.838943545095877e-4
Chr5,6397861,6398614,754,*,ATAC_19129,0,AT5G02955,-5167,ATAC_19127,0.8829758076982437,5.883353675375076e-6,1,3.838943545095877e-4
Chr5,6381803,6382985,1183,*,ATAC_19124,0,AT5G02965,13335,ATAC_19128,0.8253073713716045,8.275707537374108e-5,1,0.0028500174395655387
Chr5,6397861,6398614,754,*,ATAC_19129,0,AT5G02965,-1539,ATAC_19128,0.8059422015109864,1.6352121982859402e-4,1,0.004570038380400452
Chr5,6390631,6393563,2933,*,ATAC_19127,0,AT5G02975,4421,ATAC_19129,0.8829758076982437,5.883353675375076e-6,1,3.838943545095877e-4
Chr5,6394859,6395317,459,*,ATAC_19128,0,AT5G02975,2667,ATAC_19129,0.8059422015109864,1.6352121982859402e-4,1,0.004570038380400452
Chr5,6458037,6458677,641,*,ATAC_19146,0,AT5G03035,-6169,ATAC_19142,0.8061244604577609,1.6253343624038818e-4,1,0.004557241123538318
Chr5,739842,741523,1682,*,ATAC_17856,0,AT5G03120,5954,ATAC_17854,0.8317141613698004,6.487180011390907e-5,1,0.002389378232373462
Chr5,733327,733947,621,*,ATAC_17854,0,AT5G03140,6371,ATAC_17856,0.8317141613698004,6.487180011390907e-5,1,0.002389378232373462
Chr5,7644654,7646830,2177,*,ATAC_19416,0,AT5G03535,-7216,ATAC_19414,0.8666673260269911,1.4017797002108851e-5,1,7.754359264059659e-4
Chr5,7750418,7751794,1377,*,ATAC_19440,0,AT5G03575,-3585,ATAC_19443,0.9367868977519895,9.140955191722437e-8,0.018629266680730325,1.1731545043656262e-5
Chr5,7752136,7752412,277,*,ATAC_19441,0,AT5G03575,-2967,ATAC_19443,0.8692140379962033,1.233436101633092e-5,1,7.019038536891064e-4
Chr5,7753150,7753608,459,*,ATAC_19442,0,AT5G03575,-1771,ATAC_19443,0.8066021402086563,1.599680584087234e-4,1,0.004511568869757215
Chr5,949811,950770,960,*,ATAC_17905,0,AT5G03660,11993,ATAC_17901,0.8837435625091885,5.630313339507857e-6,1,3.723539431291301e-4
Chr5,940946,942612,1667,*,ATAC_17902,0,AT5G03670,-4533,ATAC_17903,0.8553468788983527,2.403000963570547e-5,1,0.001161914063241217
Chr5,8360877,8361492,616,*,ATAC_19574,0,AT5G03755,1040,ATAC_19573,0.8529253256106527,2.6809775617979687e-5,1,0.0012529153045919748
Chr5,987473,988772,1300,*,ATAC_17915,0,AT5G03760,1857,ATAC_17916,0.840104146917935,4.6432063351006636e-5,1,0.0018901378868999728
Chr5,992653,993491,839,*,ATAC_17917,0,AT5G03760,-2022,ATAC_17916,0.8528785216198794,2.6866047942986295e-5,1,0.0012533689033279091
Chr5,1003231,1003938,708,*,ATAC_17920,0,AT5G03760,-12600,ATAC_17916,0.8900093533808089,3.886741093169935e-6,0.7889268203505402,2.774841494727022e-4
Chr5,987473,988772,1300,*,ATAC_17915,0,AT5G03770,-6322,ATAC_17917,0.8139310056015195,1.2463142390676924e-4,1,0.0037988620515069698
Chr5,990460,991849,1390,*,ATAC_17916,0,AT5G03770,-3245,ATAC_17917,0.8528785216198794,2.6866047942986295e-5,1,0.0012533689033279091
Chr5,990460,991849,1390,*,ATAC_17916,0,AT5G03790,-12932,ATAC_17920,0.8900093533808089,3.886741093169935e-6,0.7889268203505402,2.774841494727022e-4
Chr5,8796712,8798570,1859,*,ATAC_19675,0,AT5G03955,-19475,ATAC_19671,0.9211972500366579,4.1005085736482925e-7,0.0834797937457614,4.348824473338679e-5
Chr5,8996784,8997339,556,*,ATAC_19720,0,AT5G04115,4693,ATAC_19721,0.8356044266852555,5.5680596712504246e-5,1,0.0021473623871001847
Chr5,9046234,9047230,997,*,ATAC_19731,0,AT5G04185,-7104,ATAC_19733,0.9037348143837615,1.5874550241847264e-6,0.322696269861247,1.3516289895055677e-4
Chr5,9049779,9051131,1353,*,ATAC_19732,0,AT5G04185,-3203,ATAC_19733,0.8541650328254473,2.5354828008967653e-5,1,0.0012006988425400098
Chr5,9644534,9645412,879,*,ATAC_19832,0,AT5G04385,16696,ATAC_19828,0.8133136624376368,1.2733184140302335e-4,1,0.003851287087522289
Chr5,9645940,9648120,2181,*,ATAC_19833,0,AT5G04385,18102,ATAC_19828,0.8017072369578655,1.8791767739973422e-4,1,0.005040171899086186
Chr5,9860911,9861471,561,*,ATAC_19875,0,AT5G04545,13409,ATAC_19879,0.8279669512566985,7.488991491227483e-5,1,0.0026383113771498348
Chr5,10631406,10633402,1997,*,ATAC_19961,0,AT5G04795,-1952,ATAC_19962,0.8327135728522369,6.239775120135907e-5,1,0.0023249190005649317
Chr5,10636234,10636604,371,*,ATAC_19963,0,AT5G04795,878,ATAC_19962,0.9413729418960061,5.462454295976038e-8,0.011135595454147872,7.429688695351605e-6
Chr5,1522374,1523304,931,*,ATAC_18033,0,AT5G05140,2668,ATAC_18032,0.8051751723102577,1.6773308598327724e-4,1,0.004658860030328503
Chr5,1538580,1541361,2782,*,ATAC_18036,0,AT5G05140,18874,ATAC_18032,0.8725110317228606,1.0410227757954674e-5,1,6.120570627745784e-4
Chr5,1557761,1558702,942,*,ATAC_18041,0,AT5G05240,-1155,ATAC_18040,0.8491634717295548,3.166021283961744e-5,1,0.0014125929705693374
Chr5,1556648,1557489,842,*,ATAC_18040,0,AT5G05250,996,ATAC_18041,0.8491634717295548,3.166021283961744e-5,1,0.0014125929705693374
Chr5,1570079,1571359,1281,*,ATAC_18045,0,AT5G05250,-11592,ATAC_18041,0.8336679925384812,6.01091239805183e-5,1,0.002258085731918105
Chr5,13892920,13893974,1055,*,ATAC_20085,0,AT5G05275,-14350,ATAC_20091,0.8355605676825969,5.577779215300421e-5,1,0.00214797140826611
Chr5,13892920,13893974,1055,*,ATAC_20085,0,AT5G05295,14579,ATAC_20091,0.8355605676825969,5.577779215300421e-5,1,0.00214797140826611
Chr5,1557761,1558702,942,*,ATAC_18041,0,AT5G05300,11906,ATAC_18045,0.8336679925384812,6.01091239805183e-5,1,0.002258085731918105
Chr5,1557761,1558702,942,*,ATAC_18041,0,AT5G05310,-12441,ATAC_18045,0.8336679925384812,6.01091239805183e-5,1,0.002258085731918105
Chr5,1607785,1609541,1757,*,ATAC_18055,0,AT5G05400,-6529,ATAC_18053,0.9064884138931252,1.3053826527559055e-6,0.26545086782056615,1.1660357796451992e-4
Chr5,1607785,1609541,1757,*,ATAC_18055,0,AT5G05410,5579,ATAC_18053,0.9064884138931252,1.3053826527559055e-6,0.26545086782056615,1.1660357796451992e-4
Chr5,1601028,1602370,1343,*,ATAC_18053,0,AT5G05440,-6617,ATAC_18055,0.9064884138931252,1.3053826527559055e-6,0.26545086782056615,1.1660357796451992e-4
Chr5,14753014,14753537,524,*,ATAC_20177,0,AT5G05455,-2883,ATAC_20178,0.9049299302517725,1.459284951313746e-6,0.29670327558606213,1.2784085518591874e-4
Chr5,16200504,16200925,422,*,ATAC_20450,0,AT5G06065,1170,ATAC_20451,0.8374509729109834,5.1714890706881474e-5,1,0.0020538571817836494
Chr5,16203057,16203892,836,*,ATAC_20452,0,AT5G06065,-960,ATAC_20451,0.843799623424123,3.9831678843697474e-5,1,0.001689363768080202
Chr5,16206350,16208110,1761,*,ATAC_20453,0,AT5G06065,-4253,ATAC_20451,0.8377111596597043,5.1175578025032526e-5,1,0.0020393610254317855
Chr5,16201695,16202223,529,*,ATAC_20451,0,AT5G06075,-3818,ATAC_20453,0.8377111596597043,5.1175578025032526e-5,1,0.0020393610254317855
Chr5,16693157,16694051,895,*,ATAC_20569,0,AT5G06185,5637,ATAC_20568,0.8040343717140926,1.7416374311801154e-4,1,0.004778125010474042
Chr5,16721855,16722749,895,*,ATAC_20575,0,AT5G06205,3274,ATAC_20576,0.8171680218794578,1.112391041891391e-4,1,0.003491853780964818
Chr5,1899543,1899975,433,*,ATAC_18107,0,AT5G06280,18920,ATAC_18113,0.8336720127800741,6.0099634157922506e-5,1,0.002258085731918105
Chr5,1913766,1915487,1722,*,ATAC_18111,0,AT5G06280,3408,ATAC_18113,0.8589684050239264,2.032603330029821e-5,1,0.0010219822129392832
Chr5,1899543,1899975,433,*,ATAC_18107,0,AT5G06290,-19104,ATAC_18113,0.8336720127800741,6.0099634157922506e-5,1,0.002258085731918105
Chr5,1913766,1915487,1722,*,ATAC_18111,0,AT5G06290,-3592,ATAC_18113,0.8589684050239264,2.032603330029821e-5,1,0.0010219822129392832
Chr5,17448917,17449590,674,*,ATAC_20728,0,AT5G06505,-6739,ATAC_20731,0.8307427609712901,6.735446585052637e-5,1,0.0024568148174028527
Chr5,17458760,17460239,1480,*,ATAC_20732,0,AT5G06505,2429,ATAC_20731,0.8330151019490274,6.166697787242284e-5,1,0.002302623081333321
Chr5,17448917,17449590,674,*,ATAC_20728,0,AT5G06515,-7103,ATAC_20731,0.8307427609712901,6.735446585052637e-5,1,0.0024568148174028527
Chr5,17458760,17460239,1480,*,ATAC_20732,0,AT5G06515,2065,ATAC_20731,0.8330151019490274,6.166697787242284e-5,1,0.002302623081333321
Chr5,2007141,2007340,200,*,ATAC_18136,0,AT5G06560,-793,ATAC_18135,0.8535461992389954,2.6072598222812016e-5,1,0.0012280773981422114
Chr5,17961955,17962254,300,*,ATAC_20851,0,AT5G06585,3503,ATAC_20850,0.8013738033245706,1.899601734578022e-4,1,0.0050835859807030525
Chr5,2065519,2066668,1150,*,ATAC_18142,0,AT5G06690,-3437,ATAC_18141,0.8599943185688349,1.9368520553525058e-5,1,9.843426341917337e-4
Chr5,2073088,2075235,2148,*,ATAC_18144,0,AT5G06690,-11006,ATAC_18141,0.8586452416515222,2.0635752161346026e-5,1,0.0010347942107513952
Chr5,2065519,2066668,1150,*,ATAC_18142,0,AT5G06700,2104,ATAC_18141,0.8599943185688349,1.9368520553525058e-5,1,9.843426341917337e-4
Chr5,2073088,2075235,2148,*,ATAC_18144,0,AT5G06700,9673,ATAC_18141,0.8586452416515222,2.0635752161346026e-5,1,0.0010347942107513952
Chr5,2065519,2066668,1150,*,ATAC_18142,0,AT5G06720,12336,ATAC_18145,0.8055382605098907,1.6572822795975814e-4,1,0.004616781575624459
Chr5,18676984,18677595,612,*,ATAC_20997,0,AT5G06775,14728,ATAC_20992,0.8980020317970421,2.3428883636284805e-6,0.4759413708525804,1.8364125930965514e-4
Chr5,18806026,18806501,476,*,ATAC_21023,0,AT5G06815,1408,ATAC_21022,0.8816301440590543,6.349994303176895e-6,1,4.0907027102822535e-4
Chr5,2133285,2134169,885,*,ATAC_18160,0,AT5G06860,934,ATAC_18159,0.8732072220718418,1.0038059883898273e-5,1,5.936148367020677e-4
Chr5,2131604,2132899,1296,*,ATAC_18159,0,AT5G06865,846,ATAC_18160,0.8732072220718418,1.0038059883898273e-5,1,5.936148367020677e-4
Chr5,2131604,2132899,1296,*,ATAC_18159,0,AT5G06870,-1018,ATAC_18160,0.8732072220718418,1.0038059883898273e-5,1,5.936148367020677e-4
Chr5,2241475,2241908,434,*,ATAC_18185,0,AT5G07180,-7887,ATAC_18182,0.8526777657889099,2.7108540613835526e-5,1,0.0012642347560923894
Chr5,2245135,2245547,413,*,ATAC_18186,0,AT5G07190,7660,ATAC_18183,0.8441530496349745,3.924387657605951e-5,1,0.0016712638636544397
Chr5,2236722,2237671,950,*,ATAC_18183,0,AT5G07200,7667,ATAC_18186,0.8441530496349745,3.924387657605951e-5,1,0.0016712638636544397
Chr5,2238650,2240084,1435,*,ATAC_18184,0,AT5G07200,5254,ATAC_18186,0.824904979397091,8.40052707892794e-5,1,0.002870607540645694
Chr5,19758468,19759223,756,*,ATAC_21242,0,AT5G07255,3423,ATAC_21243,0.8047519455565786,1.7009538909722294e-4,1,0.004698754536898442
Chr5,19882526,19883261,736,*,ATAC_21270,0,AT5G07325,2917,ATAC_21271,0.8767874113721325,8.296023619960693e-6,1,5.081346562643833e-4
Chr5,20173325,20174000,676,*,ATAC_21344,0,AT5G07445,2344,ATAC_21345,0.8465913612095932,3.538302972210459e-5,1,0.001538211006343991
Chr5,20191613,20192758,1146,*,ATAC_21347,0,AT5G07445,-15267,ATAC_21345,0.8100131671797043,1.4260872017280655e-4,1,0.004142157997548755
Chr5,20406519,20407144,626,*,ATAC_21387,0,AT5G07585,5556,ATAC_21389,0.8368667449085446,5.294320184676749e-5,1,0.0020845917099566115
Chr5,20406519,20407144,626,*,ATAC_21387,0,AT5G07595,-5279,ATAC_21389,0.8368667449085446,5.294320184676749e-5,1,0.0020845917099566115
Chr5,20644154,20644547,394,*,ATAC_21439,0,AT5G07705,-814,ATAC_21438,0.9180755297976638,5.336619971693433e-7,0.1086188945938623,5.4495206006095516e-5
Chr5,21155784,21157000,1217,*,ATAC_21565,0,AT5G07855,929,ATAC_21564,0.8110307190559027,1.3774464676418727e-4,1,0.004041163085706422
Chr5,21452214,21452955,742,*,ATAC_21638,0,AT5G07925,-2051,ATAC_21637,0.8034032314986055,1.7780851743374782e-4,1,0.004858920961079634
Chr5,21463271,21463929,659,*,ATAC_21640,0,AT5G07925,-13108,ATAC_21637,0.8509799642130242,2.9233678387495775e-5,1,0.0013411337665952844
Chr5,21452214,21452955,742,*,ATAC_21638,0,AT5G07935,2435,ATAC_21637,0.8034032314986055,1.7780851743374782e-4,1,0.004858920961079634
Chr5,21463271,21463929,659,*,ATAC_21640,0,AT5G07935,13492,ATAC_21637,0.8509799642130242,2.9233678387495775e-5,1,0.0013411337665952844
Chr5,21452214,21452955,742,*,ATAC_21638,0,AT5G07945,-15031,ATAC_21641,0.8144225980817877,1.2251530167768976e-4,1,0.0037584211943791405
Chr5,21652681,21653719,1039,*,ATAC_21691,0,AT5G07985,1568,ATAC_21690,0.8917919318417822,3.4836763903909352e-006,0.7072524971007773,2.5407022578159813e-4
Chr5,21795543,21796006,464,*,ATAC_21733,0,AT5G08015,-1122,ATAC_21732,0.8596517544353063,1.9683940798759034e-5,1,9.96151869089481e-4
Chr5,21883123,21884526,1404,*,ATAC_21752,0,AT5G08035,7859,ATAC_21751,0.8024443080349589,1.83467242841793e-4,1,0.004958100144529682
Chr5,21885770,21887165,1396,*,ATAC_21753,0,AT5G08035,10506,ATAC_21751,0.8043074151397783,1.7260628140085082e-4,1,0.004750213195553942
Chr5,21883123,21884526,1404,*,ATAC_21752,0,AT5G08045,-7428,ATAC_21751,0.8024443080349589,1.83467242841793e-4,1,0.004958100144529682
Chr5,21885770,21887165,1396,*,ATAC_21753,0,AT5G08045,-10075,ATAC_21751,0.8043074151397783,1.7260628140085082e-4,1,0.004750213195553942
Chr5,21873243,21876488,3246,*,ATAC_21751,0,AT5G08065,9735,ATAC_21753,0.8043074151397783,1.7260628140085082e-4,1,0.004750213195553942
Chr5,21898418,21900189,1772,*,ATAC_21755,0,AT5G08095,13175,ATAC_21758,0.8808040947882515,6.6516005687530906e-6,1,4.245611199987864e-4
